CRSP_ID,case,model_type,label,label_prob,model_r2,model_intercept,model_prediction,feature,feature_value,feature_weight,feature_desc,Severe_Crash_Count,County_Name,Start_Description,End_Description
s.69.9.3014.001,333,classification,pred,0.0525412039417464,0.184962213806574,1.06407159910303,0.0179229190349098,Rumble_Strips,4,-0.0779486063221648,Rumble_Strips = none,0,St. Louis,3 Lakes Rd,Segment terminates at road end
s.69.9.3014.001,333,classification,pred,0.0525412039417464,0.184962213806574,1.06407159910303,0.0179229190349098,Seg_CrossSection_Design,2,-0.0728872167753961,Seg_CrossSection_Design = 2-lane undivided,0,St. Louis,3 Lakes Rd,Segment terminates at road end
s.69.9.3014.001,333,classification,pred,0.0525412039417464,0.184962213806574,1.06407159910303,0.0179229190349098,Farm_Access_Count,1,-0.061390500467967,Farm_Access_Count <= 1.0,0,St. Louis,3 Lakes Rd,Segment terminates at road end
s.69.9.3014.001,333,classification,pred,0.0525412039417464,0.184962213806574,1.06407159910303,0.0179229190349098,Density_Curve,0,-0.0289615789045781,Density_Curve <= 0.43,0,St. Louis,3 Lakes Rd,Segment terminates at road end
s.69.9.3014.001,333,classification,pred,0.0525412039417464,0.184962213806574,1.06407159910303,0.0179229190349098,Road_Access_Count,6,-0.0254401260763942,4 < Road_Access_Count <= 7,0,St. Louis,3 Lakes Rd,Segment terminates at road end
s.69.9.3033.001,169,classification,pred,0.0539720398128488,0.156405326205839,0.00427724886242339,0.0806782797593808,MVMT_5yrMillionVMT,0.07,-0.175823065925984,MVMT_5yrMillionVMT <= 0.80,0,St. Louis,"",CR 443
s.69.9.3033.001,169,classification,pred,0.0539720398128488,0.156405326205839,0.00427724886242339,0.0806782797593808,Median_Type,4,0.143898457282014,Median_Type = undivided,0,St. Louis,"",CR 443
s.69.9.3033.001,169,classification,pred,0.0539720398128488,0.156405326205839,0.00427724886242339,0.0806782797593808,Median_Width,0,0.10199231260167,Median_Width <= 3.2,0,St. Louis,"",CR 443
s.69.9.3033.001,169,classification,pred,0.0539720398128488,0.156405326205839,0.00427724886242339,0.0806782797593808,Segment_Design,3,0.0934395192417401,Segment_Design = undivided,0,St. Louis,"",CR 443
s.69.9.3033.001,169,classification,pred,0.0539720398128488,0.156405326205839,0.00427724886242339,0.0806782797593808,Segment_Cross_Section,2,-0.0753316223133345,Segment_Cross_Section = 2-lane,0,St. Louis,"",CR 443
s.69.9.3033.001,169,classification,pred,0.0539720398128488,0.156405326205839,0.00427724886242339,0.0806782797593808,Edgeline_Striping,2,0.045636991704222,Edgeline_Striping = present,0,St. Louis,"",CR 443
s.69.9.3033.001,169,classification,pred,0.0539720398128488,0.156405326205839,0.00427724886242339,0.0806782797593808,Density_Curve,0,-0.0299487090498295,Density_Curve <= 0.43,0,St. Louis,"",CR 443
s.69.9.3033.001,169,classification,pred,0.0539720398128488,0.156405326205839,0.00427724886242339,0.0806782797593808,Centerline_Striping,2,-0.028066051553894,Centerline_Striping = present,0,St. Louis,"",CR 443
s.69.9.3066.001,106,classification,pred,0.0663867345661182,0.164501371024789,0.699975053621928,0.0875420150876783,MVMT_5yrMillionVMT,1.19,-0.168677595440055,0.80 < MVMT_5yrMillionVMT <= 1.95,0,St. Louis,Hwy 73,Hwy 73
s.69.9.3066.001,106,classification,pred,0.0663867345661182,0.164501371024789,0.699975053621928,0.0875420150876783,Median_Width,0,-0.174538480793616,Median_Width <= 3.2,0,St. Louis,Hwy 73,Hwy 73
s.69.9.3066.001,106,classification,pred,0.0663867345661182,0.164501371024789,0.699975053621928,0.0875420150876783,Seg_CrossSection_Design,2,-0.133082689148799,Seg_CrossSection_Design = 2-lane undivided,0,St. Louis,Hwy 73,Hwy 73
s.69.9.3066.001,106,classification,pred,0.0663867345661182,0.164501371024789,0.699975053621928,0.0875420150876783,Centerline_Striping,2,-0.0677616538335309,Centerline_Striping = present,0,St. Louis,Hwy 73,Hwy 73
s.69.9.3066.001,106,classification,pred,0.0663867345661182,0.164501371024789,0.699975053621928,0.0875420150876783,Segment_Cross_Section,2,-0.0747793726518624,Segment_Cross_Section = 2-lane,0,St. Louis,Hwy 73,Hwy 73
s.69.9.3066.001,106,classification,pred,0.0663867345661182,0.164501371024789,0.699975053621928,0.0875420150876783,Residential_Access_Count,15,-0.0625688531750539,13 < Residential_Access_Count <= 21,0,St. Louis,Hwy 73,Hwy 73
s.69.9.3066.001,106,classification,pred,0.0663867345661182,0.164501371024789,0.699975053621928,0.0875420150876783,Lane_Width,10.5,0.0469618338899774,Lane_Width <= 11.0,0,St. Louis,Hwy 73,Hwy 73
s.69.9.3066.001,106,classification,pred,0.0663867345661182,0.164501371024789,0.699975053621928,0.0875420150876783,Total_Access_County,21,-0.0367549857810015,18 < Total_Access_County <= 33,0,St. Louis,Hwy 73,Hwy 73
s.69.9.3091.001,55,classification,pred,0.0517120030632555,0.202627365272865,0.178759476972105,-0.0198194194830357,MVMT_5yrMillionVMT,0.04,-0.202688533838041,MVMT_5yrMillionVMT <= 0.80,0,St. Louis,1st St,1st St
s.69.9.3091.001,55,classification,pred,0.0517120030632555,0.202627365272865,0.178759476972105,-0.0198194194830357,Segment_Design,3,0.157377010459301,Segment_Design = undivided,0,St. Louis,1st St,1st St
s.69.9.3091.001,55,classification,pred,0.0517120030632555,0.202627365272865,0.178759476972105,-0.0198194194830357,Segment_Cross_Section,2,-0.124528699717578,Segment_Cross_Section = 2-lane,0,St. Louis,1st St,1st St
s.69.9.3091.001,55,classification,pred,0.0517120030632555,0.202627365272865,0.178759476972105,-0.0198194194830357,Mumble_Strips,2,0.0754896933782796,Mumble_Strips = none,0,St. Louis,1st St,1st St
s.69.9.3091.001,55,classification,pred,0.0517120030632555,0.202627365272865,0.178759476972105,-0.0198194194830357,Centerline_Striping,2,0.0700712946090216,Centerline_Striping = present,0,St. Louis,1st St,1st St
s.69.9.3091.001,55,classification,pred,0.0517120030632555,0.202627365272865,0.178759476972105,-0.0198194194830357,Density_Curve,0,-0.0681486849601724,Density_Curve <= 0.43,0,St. Louis,1st St,1st St
s.69.9.3091.001,55,classification,pred,0.0517120030632555,0.202627365272865,0.178759476972105,-0.0198194194830357,Access_Density,60.56650354,-0.0309376002057304,21.9 < Access_Density,0,St. Louis,1st St,1st St
s.69.9.3091.001,55,classification,pred,0.0517120030632555,0.202627365272865,0.178759476972105,-0.0198194194830357,ADT_vpd,54,-0.026439278962568,ADT_vpd <= 245,0,St. Louis,1st St,1st St
s.69.9.3092.001,147,classification,pred,0.0516096266145078,0.162768592256916,0.454384180349969,0.0606614740233869,Segment_Cross_Section,2,-0.223005586689404,Segment_Cross_Section = 2-lane,0,St. Louis,Boundary St,""
s.69.9.3092.001,147,classification,pred,0.0516096266145078,0.162768592256916,0.454384180349969,0.0606614740233869,MVMT_5yrMillionVMT,0.04,-0.186421637436426,MVMT_5yrMillionVMT <= 0.80,0,St. Louis,Boundary St,""
s.69.9.3092.001,147,classification,pred,0.0516096266145078,0.162768592256916,0.454384180349969,0.0606614740233869,Segment_Design,3,0.185030726164683,Segment_Design = undivided,0,St. Louis,Boundary St,""
s.69.9.3092.001,147,classification,pred,0.0516096266145078,0.162768592256916,0.454384180349969,0.0606614740233869,Rumble_Strips,4,-0.0697121400819405,Rumble_Strips = none,0,St. Louis,Boundary St,""
s.69.9.3092.001,147,classification,pred,0.0516096266145078,0.162768592256916,0.454384180349969,0.0606614740233869,Median_Width,0,-0.0421706417436351,Median_Width <= 3.2,0,St. Louis,Boundary St,""
s.69.9.3092.001,147,classification,pred,0.0516096266145078,0.162768592256916,0.454384180349969,0.0606614740233869,Access_Density,41.9729849,-0.0403948809780944,21.9 < Access_Density,0,St. Louis,Boundary St,""
s.69.9.3092.001,147,classification,pred,0.0516096266145078,0.162768592256916,0.454384180349969,0.0606614740233869,Seg_CrossSection_Design,2,-0.0390275400022316,Seg_CrossSection_Design = 2-lane undivided,0,St. Louis,Boundary St,""
s.69.9.3092.001,147,classification,pred,0.0516096266145078,0.162768592256916,0.454384180349969,0.0606614740233869,Edgeline_Striping,1,0.0366757233173233,Edgeline_Striping = none,0,St. Louis,Boundary St,""
s.69.9.3109.001,317,classification,pred,0.0522326010121855,0.211784583590451,0.898054334717922,-0.0022598895012393,Seg_CrossSection_Design,2,-0.343197645983495,Seg_CrossSection_Design = 2-lane undivided,0,St. Louis,CR 904,""
s.69.9.3109.001,317,classification,pred,0.0522326010121855,0.211784583590451,0.898054334717922,-0.0022598895012393,MVMT_5yrMillionVMT,0.05,-0.197300125160989,MVMT_5yrMillionVMT <= 0.80,0,St. Louis,CR 904,""
s.69.9.3109.001,317,classification,pred,0.0522326010121855,0.211784583590451,0.898054334717922,-0.0022598895012393,Segment_Cross_Section,2,-0.151075463305625,Segment_Cross_Section = 2-lane,0,St. Louis,CR 904,""
s.69.9.3109.001,317,classification,pred,0.0522326010121855,0.211784583590451,0.898054334717922,-0.0022598895012393,Centerline_Striping,2,-0.126201171290054,Centerline_Striping = present,0,St. Louis,CR 904,""
s.69.9.3109.001,317,classification,pred,0.0522326010121855,0.211784583590451,0.898054334717922,-0.0022598895012393,Mumble_Strips,2,0.0873570858347524,Mumble_Strips = none,0,St. Louis,CR 904,""
s.69.9.3109.001,317,classification,pred,0.0522326010121855,0.211784583590451,0.898054334717922,-0.0022598895012393,Rumble_Strips,4,-0.0752876764093521,Rumble_Strips = none,0,St. Louis,CR 904,""
s.69.9.3109.001,317,classification,pred,0.0522326010121855,0.211784583590451,0.898054334717922,-0.0022598895012393,Alley_Other_Access_Count,2,-0.0531581735329505,1 < Alley_Other_Access_Count <= 2,0,St. Louis,CR 904,""
s.69.9.3109.001,317,classification,pred,0.0522326010121855,0.211784583590451,0.898054334717922,-0.0022598895012393,Farm_Access_Count,0,-0.0414259788754524,Farm_Access_Count <= 1.0,0,St. Louis,CR 904,""
s.69.9.3110.001,560,classification,pred,0.0542782755307787,0.21882821327083,-0.116923513585455,-0.00419480079096374,MVMT_5yrMillionVMT,0.09,-0.204855780391073,MVMT_5yrMillionVMT <= 0.80,0,St. Louis,"",Hwy 21
s.69.9.3110.001,560,classification,pred,0.0542782755307787,0.21882821327083,-0.116923513585455,-0.00419480079096374,Seg_CrossSection_Design,2,0.175126243764802,Seg_CrossSection_Design = 2-lane undivided,0,St. Louis,"",Hwy 21
s.69.9.3110.001,560,classification,pred,0.0542782755307787,0.21882821327083,-0.116923513585455,-0.00419480079096374,Segment_Cross_Section,2,0.165496673636684,Segment_Cross_Section = 2-lane,0,St. Louis,"",Hwy 21
s.69.9.3110.001,560,classification,pred,0.0542782755307787,0.21882821327083,-0.116923513585455,-0.00419480079096374,Median_Width,0,-0.133283349441241,Median_Width <= 3.2,0,St. Louis,"",Hwy 21
s.69.9.3110.001,560,classification,pred,0.0542782755307787,0.21882821327083,-0.116923513585455,-0.00419480079096374,Median_Type,4,0.12809298534202,Median_Type = undivided,0,St. Louis,"",Hwy 21
s.69.9.3110.001,560,classification,pred,0.0542782755307787,0.21882821327083,-0.116923513585455,-0.00419480079096374,Mumble_Strips,2,0.0698280087133839,Mumble_Strips = none,0,St. Louis,"",Hwy 21
s.69.9.3110.001,560,classification,pred,0.0542782755307787,0.21882821327083,-0.116923513585455,-0.00419480079096374,Edgeline_Striping,1,-0.0478755801388519,Edgeline_Striping = none,0,St. Louis,"",Hwy 21
s.69.9.3110.001,560,classification,pred,0.0542782755307787,0.21882821327083,-0.116923513585455,-0.00419480079096374,Shoulder_Width,2,-0.0384813784370666,Shoulder_Width <= 2.5,0,St. Louis,"",Hwy 21
s.69.9.3170.001,1526,classification,pred,0.368345559593407,0.0790041588221272,0.14970000351407,0.38763978210154,Mumble_Strips,2,-0.373212966263786,Mumble_Strips = none,0,St. Louis,Hwy 53,""
s.69.9.3170.001,1526,classification,pred,0.368345559593407,0.0790041588221272,0.14970000351407,0.38763978210154,Segment_Design,3,0.132049738346016,Segment_Design = undivided,0,St. Louis,Hwy 53,""
s.69.9.3170.001,1526,classification,pred,0.368345559593407,0.0790041588221272,0.14970000351407,0.38763978210154,Segment_Cross_Section,2,0.127083200578533,Segment_Cross_Section = 2-lane,0,St. Louis,Hwy 53,""
s.69.9.3170.001,1526,classification,pred,0.368345559593407,0.0790041588221272,0.14970000351407,0.38763978210154,Seg_CrossSection_Design,2,0.0871863893379774,Seg_CrossSection_Design = 2-lane undivided,0,St. Louis,Hwy 53,""
s.69.9.3170.001,1526,classification,pred,0.368345559593407,0.0790041588221272,0.14970000351407,0.38763978210154,Total_Access_County,102,0.0756697478609584,76 < Total_Access_County,0,St. Louis,Hwy 53,""
s.69.9.3170.001,1526,classification,pred,0.368345559593407,0.0790041588221272,0.14970000351407,0.38763978210154,MVMT_5yrMillionVMT,5.97,0.0754959306810164,4.21 < MVMT_5yrMillionVMT <= 10.20,0,St. Louis,Hwy 53,""
s.69.9.3170.001,1526,classification,pred,0.368345559593407,0.0790041588221272,0.14970000351407,0.38763978210154,Residential_Access_Count,64,0.0653947076056664,36 < Residential_Access_Count,0,St. Louis,Hwy 53,""
s.69.9.3170.001,1526,classification,pred,0.368345559593407,0.0790041588221272,0.14970000351407,0.38763978210154,Density_Curve,1.59,-0.0598457791948719,1.08 < Density_Curve <= 1.91,0,St. Louis,Hwy 53,""
s.69.9.3393.001,197,classification,pred,0.0504169839957449,0.209804668887447,0.180155691558165,0.0309821940415074,MVMT_5yrMillionVMT,0.12,-0.187196835568427,MVMT_5yrMillionVMT <= 0.80,0,St. Louis,Lost Lake Rd / CR 108,Red Pine Dr / Pincherry Rd
s.69.9.3393.001,197,classification,pred,0.0504169839957449,0.209804668887447,0.180155691558165,0.0309821940415074,Median_Type,4,0.152996915212688,Median_Type = undivided,0,St. Louis,Lost Lake Rd / CR 108,Red Pine Dr / Pincherry Rd
s.69.9.3393.001,197,classification,pred,0.0504169839957449,0.209804668887447,0.180155691558165,0.0309821940415074,Segment_Design,3,0.0525186238751398,Segment_Design = undivided,0,St. Louis,Lost Lake Rd / CR 108,Red Pine Dr / Pincherry Rd
s.69.9.3393.001,197,classification,pred,0.0504169839957449,0.209804668887447,0.180155691558165,0.0309821940415074,Seg_CrossSection_Design,2,-0.0544312635875293,Seg_CrossSection_Design = 2-lane undivided,0,St. Louis,Lost Lake Rd / CR 108,Red Pine Dr / Pincherry Rd
s.69.9.3393.001,197,classification,pred,0.0504169839957449,0.209804668887447,0.180155691558165,0.0309821940415074,Residential_Access_Count,5,-0.0498912211432989,Residential_Access_Count <= 6,0,St. Louis,Lost Lake Rd / CR 108,Red Pine Dr / Pincherry Rd
s.69.9.3393.001,197,classification,pred,0.0504169839957449,0.209804668887447,0.180155691558165,0.0309821940415074,Median_Width,0,-0.0655571294860688,Median_Width <= 3.2,0,St. Louis,Lost Lake Rd / CR 108,Red Pine Dr / Pincherry Rd
s.69.9.3393.001,197,classification,pred,0.0504169839957449,0.209804668887447,0.180155691558165,0.0309821940415074,Farm_Access_Count,0,-0.0484166200024507,Farm_Access_Count <= 1.0,0,St. Louis,Lost Lake Rd / CR 108,Red Pine Dr / Pincherry Rd
s.69.9.3393.001,197,classification,pred,0.0504169839957449,0.209804668887447,0.180155691558165,0.0309821940415074,Speed_Limit_mph,30,0.0448165500769371,Speed_Limit_mph <= 45,0,St. Louis,Lost Lake Rd / CR 108,Red Pine Dr / Pincherry Rd
s.69.9.3394.001,305,classification,pred,0.0515506463779566,0.17744201810572,-0.296595525482229,0.0643336711115182,MVMT_5yrMillionVMT,0.07,-0.194686068124156,MVMT_5yrMillionVMT <= 0.80,0,St. Louis,Stecker Rd,Stecker Rd
s.69.9.3394.001,305,classification,pred,0.0515506463779566,0.17744201810572,-0.296595525482229,0.0643336711115182,Mumble_Strips,2,0.128206893131617,Mumble_Strips = none,0,St. Louis,Stecker Rd,Stecker Rd
s.69.9.3394.001,305,classification,pred,0.0515506463779566,0.17744201810572,-0.296595525482229,0.0643336711115182,Median_Width,0,0.12107739302415,Median_Width <= 3.2,0,St. Louis,Stecker Rd,Stecker Rd
s.69.9.3394.001,305,classification,pred,0.0515506463779566,0.17744201810572,-0.296595525482229,0.0643336711115182,Segment_Design,3,0.1020608932503,Segment_Design = undivided,0,St. Louis,Stecker Rd,Stecker Rd
s.69.9.3394.001,305,classification,pred,0.0515506463779566,0.17744201810572,-0.296595525482229,0.0643336711115182,Median_Type,4,0.0880941479446494,Median_Type = undivided,0,St. Louis,Stecker Rd,Stecker Rd
s.69.9.3394.001,305,classification,pred,0.0515506463779566,0.17744201810572,-0.296595525482229,0.0643336711115182,Segment_Cross_Section,2,0.0866924092714082,Segment_Cross_Section = 2-lane,0,St. Louis,Stecker Rd,Stecker Rd
s.69.9.3394.001,305,classification,pred,0.0515506463779566,0.17744201810572,-0.296595525482229,0.0643336711115182,Centerline_Striping,2,0.0785538133845861,Centerline_Striping = present,0,St. Louis,Stecker Rd,Stecker Rd
s.69.9.3394.001,305,classification,pred,0.0515506463779566,0.17744201810572,-0.296595525482229,0.0643336711115182,Seg_CrossSection_Design,2,0.0774146078690003,Seg_CrossSection_Design = 2-lane undivided,0,St. Louis,Stecker Rd,Stecker Rd
s.69.9.8217.001,733,classification,pred,0.0583728964825761,0.169160807252102,0.08107217724691,0.105418894556079,MVMT_5yrMillionVMT,0.39,-0.194000205664255,MVMT_5yrMillionVMT <= 0.80,0,St. Louis,Lenort Rd / CR 795,Hwy 21
s.69.9.8217.001,733,classification,pred,0.0583728964825761,0.169160807252102,0.08107217724691,0.105418894556079,Edgeline_Striping,2,0.0908439200455671,Edgeline_Striping = present,0,St. Louis,Lenort Rd / CR 795,Hwy 21
s.69.9.8217.001,733,classification,pred,0.0583728964825761,0.169160807252102,0.08107217724691,0.105418894556079,Centerline_Striping,2,0.0800128913928331,Centerline_Striping = present,0,St. Louis,Lenort Rd / CR 795,Hwy 21
s.69.9.8217.001,733,classification,pred,0.0583728964825761,0.169160807252102,0.08107217724691,0.105418894556079,Segment_Design,3,0.0793808464911285,Segment_Design = undivided,0,St. Louis,Lenort Rd / CR 795,Hwy 21
s.69.9.8217.001,733,classification,pred,0.0583728964825761,0.169160807252102,0.08107217724691,0.105418894556079,Seg_CrossSection_Design,2,-0.0700675467981753,Seg_CrossSection_Design = 2-lane undivided,0,St. Louis,Lenort Rd / CR 795,Hwy 21
s.69.9.8217.001,733,classification,pred,0.0583728964825761,0.169160807252102,0.08107217724691,0.105418894556079,Rumble_Strips,4,-0.0612148959335433,Rumble_Strips = none,0,St. Louis,Lenort Rd / CR 795,Hwy 21
s.69.9.8217.001,733,classification,pred,0.0583728964825761,0.169160807252102,0.08107217724691,0.105418894556079,Segment_Cross_Section,2,0.0599905407696133,Segment_Cross_Section = 2-lane,0,St. Louis,Lenort Rd / CR 795,Hwy 21
s.69.9.8217.001,733,classification,pred,0.0583728964825761,0.169160807252102,0.08107217724691,0.105418894556079,Alley_Other_Access_Count,2,0.044181534275693,1 < Alley_Other_Access_Count <= 2,0,St. Louis,Lenort Rd / CR 795,Hwy 21
s.69.9.9132.001,1559,classification,pred,0.0600526113672163,0.20206626392914,0.862171662228598,0.00457575596090002,Segment_Cross_Section,2,-0.336244036612015,Segment_Cross_Section = 2-lane,0,St. Louis,Hwy 53,Clyde Rd
